,Common Name,Scientific Name,Date Sighted,Location Name,Num Sighted,Latitude,Longitude,year
777,American Golden-Plover,Pluvialis dominica,2017-09-22 14:10,Clinton Lake SRA--Upper Lake Flats,2,40.2109147,-88.6965099,2017
778,Red-necked Phalarope,Phalaropus lobatus,2017-09-22 14:10,Clinton Lake SRA--Upper Lake Flats,1,40.2109147,-88.6965099,2017
779,Northern Bobwhite,Colinus virginianus,2017-09-22 13:30,Crane Creek GC,1,40.163099,-89.900264,2017
780,Sharp-shinned Hawk,Accipiter striatus,2017-09-22 13:30,St. Paul Woods,1,42.0351371,-87.7920291,2017
781,Red-breasted Nuthatch,Sitta canadensis,2017-09-22 13:30,St. Paul Woods,1,42.0351371,-87.7920291,2017
782,Brown-headed Cowbird,Molothrus ater,2017-09-22 13:30,St. Paul Woods,3,42.0351371,-87.7920291,2017
783,American Black Duck,Anas rubripes,2017-09-22 13:15,"Shiloh Park, Zion",2,42.4478606,-87.8317988,2017
784,Wilson's Phalarope,Phalaropus tricolor,2017-09-22 13:15,"Prescott Mill Subdivision, Oswego",1,41.6971734,-88.2686234,2017
785,Cooper's Hawk,Accipiter cooperii,2017-09-22 13:15,"Prescott Mill Subdivision, Oswego",1,41.6971734,-88.2686234,2017
786,warbler sp. (Parulidae sp.),Parulidae sp.,2017-09-22 13:15,"Shiloh Park, Zion",5,42.4478606,-87.8317988,2017
787,Peregrine Falcon,Falco peregrinus,2017-09-22 13:00,All American Park,1,39.9408092,-91.4162564,2017
788,Barred Owl,Strix varia,2017-09-22 12:43,Goodenow Grove--Plum Creek Nature Center,1,41.4014,-87.6037,2017
789,Red-shouldered Hawk,Buteo lineatus,2017-09-22 12:25,Paul Douglas Forest Preserve (Grassy Ridge Meadow),1,42.07697,-88.10793,2017
790,Savannah Sparrow,Passerculus sandwichensis,2017-09-22 12:25,Paul Douglas Forest Preserve (Grassy Ridge Meadow),1,42.07697,-88.10793,2017
791,Black-throated Blue Warbler,Setophaga caerulescens,2017-09-22 12:15,"Violet Patch Park, Oswego",1,41.7014755,-88.3495023,2017
792,Carolina Chickadee,Poecile carolinensis,2017-09-22 12:00,Thompson Woods,2,37.7130398,-89.2205822,2017
793,Northern Waterthrush,Parkesia noveboracensis,2017-09-22 12:00,Lyons IL yard,1,41.820987,-87.8403939,2017
794,Orange-crowned Warbler,Leiothlypis celata,2017-09-22 11:49,Thorn Creek Nature Preserve,2,41.4629,-87.6921,2017
795,Connecticut Warbler,Oporornis agilis,2017-09-22 11:49,Thorn Creek Nature Preserve,1,41.4629,-87.6921,2017
796,Mourning Warbler,Geothlypis philadelphia,2017-09-22 11:49,Thorn Creek Nature Preserve,1,41.4629,-87.6921,2017
797,Pine Warbler,Setophaga pinus,2017-09-22 11:49,Thorn Creek Nature Preserve,1,41.4629,-87.6921,2017
798,hawk sp.,Accipitridae sp. (hawk sp.),2017-09-22 11:38,"University of Illinois Arboretum, Champaign",1,40.092387,-88.2166314,2017
799,Yellow-throated Vireo,Vireo flavifrons,2017-09-22 11:38,"University of Illinois Arboretum, Champaign",1,40.092387,-88.2166314,2017
800,Yellow-bellied Flycatcher,Empidonax flaviventris,2017-09-22 11:37,"Montrose Point, Lincoln Park, Chicago",1,41.9633833,-87.6344204,2017
801,White-crowned Sparrow,Zonotrichia leucophrys,2017-09-22 11:37,"Montrose Point, Lincoln Park, Chicago",1,41.9633833,-87.6344204,2017
802,Warbling Vireo,Vireo gilvus,2017-09-22 11:29,"James Park/Mt Trashmore, Evanston",1,42.0246861,-87.7040505,2017
803,Horned Lark,Eremophila alpestris,2017-09-22 11:00,James O. Breen Community Park 60175,2,41.9093095,-88.3664132,2017
804,Golden-crowned Kinglet,Regulus satrapa,2017-09-22 10:40,Morton Arboretum--West Side,1,41.8160414,-88.0836153,2017
805,Wood Thrush,Hylocichla mustelina,2017-09-22 10:35,Hickory Knolls Natural Area,1,41.9117948,-88.3763409,2017
806,Field Sparrow,Spizella pusilla,2017-09-22 10:05,Whalon Lake Forest Preserve,3,41.7159803,-88.0946875,2017
807,Wilson's Warbler,Cardellina pusilla,2017-09-22 10:05,Whalon Lake Forest Preserve,1,41.7159803,-88.0946875,2017
808,Clay-colored Sparrow,Spizella pallida,2017-09-22 10:02,New Boston Cemetery,1,41.1605954,-90.9869242,2017
809,White-eyed Vireo,Vireo griseus,2017-09-22 09:58,Crab Orchard NWR--Rocky Bluff Trail,1,37.64208,-89.09747,2017
810,Western Grebe,Aechmophorus occidentalis,2017-09-22 09:56,Emiquon Preserve--Visitor's Center,3,40.3556689,-90.0816679,2017
811,Caspian Tern,Hydroprogne caspia,2017-09-22 09:56,Emiquon Preserve--Visitor's Center,1,40.3556689,-90.0816679,2017
812,Tree Swallow,Tachycineta bicolor,2017-09-22 09:56,Emiquon Preserve--Visitor's Center,20,40.3556689,-90.0816679,2017
813,Hooded Merganser,Lophodytes cucullatus,2017-09-22 09:51,Poplar Creek Prairie/Carl R. Hansen (Shoe Factory) Woods,6,42.0492,-88.1983,2017
814,Mute Swan,Cygnus olor,2017-09-22 09:44,Moraine Hills SP--McHenry Dam,3,42.3084966,-88.2494274,2017
815,Acadian Flycatcher,Empidonax virescens,2017-09-22 09:42,Giant City State Park,1,37.6042906,-89.1945219,2017
816,Least Flycatcher,Empidonax minimus,2017-09-22 09:30,Lowe Household,1,42.200086,-88.2603192,2017
817,White-rumped Sandpiper,Calidris fuscicollis,2017-09-22 09:27,FermiLab (DuPage Co.),1,41.8395126,-88.2190218,2017
818,Black-bellied Plover,Pluvialis squatarola,2017-09-22 09:23,"De Pue Lake, De Pue, Illinois",1,41.3206209,-89.3127376,2017
819,Veery,Catharus fuscescens,2017-09-22 09:05,Clinton Lake (De Witt Co.),1,40.1594596,-88.7887573,2017
820,Sharp-shinned/Cooper's Hawk,Accipiter striatus/cooperii,2017-09-22 08:50,Whalon Lake Forest Preserve,1,41.7159803,-88.0946875,2017
821,Green Heron,Butorides virescens,2017-09-22 08:43,DePue marsh,2,41.3283502,-89.2792583,2017
822,Golden-winged Warbler,Vermivora chrysoptera,2017-09-22 08:43,DePue marsh,1,41.3283502,-89.2792583,2017
823,Merlin,Falco columbarius,2017-09-22 08:35,Illinois Beach SP--Hawkwatch,2,42.4665634,-87.8055775,2017
824,Fish Crow,Corvus ossifragus,2017-09-22 08:25,Crab Orchard Greenbriar Road,1,37.7333728,-89.1165447,2017
825,Empidonax sp.,Empidonax sp.,2017-09-22 08:21,Tawny Oaks Field Station,1,40.8573884,-89.6033692,2017
826,Gray-cheeked Thrush,Catharus minimus,2017-09-22 08:15,Illinois Beach SP--South Unit,1,42.4203,-87.8078,2017
827,Bay-breasted/Blackpoll Warbler,Setophaga castanea/striata,2017-09-22 08:15,Sannauk Forest Preserve,2,41.6375,-88.6545,2017
828,sparrow sp.,Passerellidae sp. (sparrow sp.),2017-09-22 08:13,Zuma Creek flats,1,41.5312624,-90.3168011,2017
829,Monk Parakeet,Myiopsitta monachus,2017-09-22 08:09,"Humboldt Park, Chicago",2,41.9063221,-87.7019614,2017
830,Catharus sp.,Catharus sp.,2017-09-22 08:09,"Humboldt Park, Chicago",9,41.9063221,-87.7019614,2017
831,Prairie Warbler,Setophaga discolor,2017-09-22 08:05,Fox Ridge State Park,1,39.4032396,-88.1512594,2017
832,Mallard (Domestic type),Anas platyrhynchos (Domestic type),2017-09-22 08:00,Lyman Woods Forest Preserve,1,41.8268166,-88.0093994,2017
833,Northern Harrier,Circus hudsonius,2017-09-22 08:00,Illinois Beach SP--Hawkwatch,2,42.4665634,-87.8055775,2017
834,Yellow-bellied Sapsucker,Sphyrapicus varius,2017-09-22 07:30,Spring Creek Forest Preserve--Beverly Lake,1,42.0842099,-88.2287121,2017
835,Sedge Wren,Cistothorus platensis,2017-09-22 07:30,Middlefork Savanna Forest Preserve,1,42.2587939,-87.8854868,2017
836,thrush sp.,Turdidae sp.,2017-09-22 07:22,South Oak Park,2,41.8688258,-87.7890015,2017
837,Eastern Kingbird,Tyrannus tyrannus,2017-09-22 07:15,Fox Ridge State Park,1,39.4032396,-88.1512594,2017
838,Blue-winged Warbler,Vermivora cyanoptera,2017-09-22 07:15,Fox Ridge State Park,1,39.4032396,-88.1512594,2017
839,Black Vulture,Coragyps atratus,2017-09-22 07:13,Crab Orchard NWR,15,37.6961003,-89.0708914,2017
840,teal sp.,Anatidae sp. (teal sp.),2017-09-22 07:05,Barstow Road Wetlands,2,41.512314,-90.372811,2017
841,Sanderling,Calidris alba,2017-09-22 07:00,"Montrose Point, Lincoln Park, Chicago",1,41.9633833,-87.6344204,2017
842,Nelson's Sparrow,Ammospiza nelsoni,2017-09-22 06:42,"Montrose Dunes, Lincoln Park, Chicago",1,41.9660701,-87.633369,2017
843,Bobolink,Dolichonyx oryzivorus,2017-09-22 06:41,"Montrose Point, Lincoln Park, Chicago",1,41.9633833,-87.6344204,2017
844,Dark-eyed Junco,Junco hyemalis,2017-09-22 06:32,"Montrose Point, Lincoln Park, Chicago",1,41.9633833,-87.6344204,2017
845,Ring-necked Pheasant,Phasianus colchicus,2017-09-22 05:55,"Perry Farm Park, Bourbonnais",3,41.1459612,-87.8867115,2017
846,Eastern Screech-Owl,Megascops asio,2017-09-22 05:15,2028 Avondale Lane,2,42.0702416,-87.7260822,2017
847,Little Blue Heron,Egretta caerulea,2017-09-22,Watershed Nature Center,1,38.8171894,-89.9752647,2017
848,woodpecker sp.,Picidae sp.,2017-09-22,Home 3/St. Charles Rd./Prairie Ave./Western Ave./Winslow Cir./Pleasant Ave.,1,41.8918154,-88.0717599,2017
849,Great Horned Owl,Bubo virginianus,2016-09-22 23:45,McQuire Pl,2,41.876873,-88.36886,2016
850,Barred Owl,Strix varia,2016-09-22 21:57,1008 6th St,1,39.59534,-89.580067,2016
851,Chimney Swift,Chaetura pelagica,2016-09-22 19:00,Savanna-324 Main St,2,42.0939322,-90.1563996,2016
852,Swainson's Thrush,Catharus ustulatus,2016-09-22 19:00,Urbana,2,40.11063,-88.2072525,2016
853,American Redstart,Setophaga ruticilla,2016-09-22 19:00,Urbana,2,40.11063,-88.2072525,2016
854,Rock Pigeon,Columba livia,2016-09-22 18:50,Overpass near Interstate,5,39.7458701,-89.7059011,2016
855,Common Nighthawk,Chordeiles minor,2016-09-22 18:50,Overpass near Interstate,1,39.7458701,-89.7059011,2016
856,Roseate Spoonbill,Platalea ajaja,2016-09-22 18:50,Silver Creek Wetlands,1,38.5917043,-89.8390745,2016
857,Turkey Vulture,Cathartes aura,2016-09-22 18:50,Silver Creek Wetlands,5,38.5917043,-89.8390745,2016
858,American Kestrel,Falco sparverius,2016-09-22 18:43,Midewin Natl Tallgrass Prairie--Explosives Road area,1,41.3684836,-88.1435037,2016
859,Blue Jay,Cyanocitta cristata,2016-09-22 18:43,Midewin Natl Tallgrass Prairie--Explosives Road area,1,41.3684836,-88.1435037,2016
860,Northern Cardinal,Cardinalis cardinalis,2016-09-22 18:43,Midewin Natl Tallgrass Prairie--Explosives Road area,2,41.3684836,-88.1435037,2016
861,Mourning Dove,Zenaida macroura,2016-09-22 18:30,Home Sweet Home,1,42.014723,-87.813882,2016
862,Ruby-throated Hummingbird,Archilochus colubris,2016-09-22 18:30,home,1,42.37689,-87.830982,2016
863,gull sp.,Larinae sp.,2016-09-22 18:30,Savanna-301 Main St.,4,42.0934053,-90.1568831,2016
864,European Starling,Sturnus vulgaris,2016-09-22 18:30,Savanna-301 Main St.,50,42.0934053,-90.1568831,2016
865,Sora,Porzana carolina,2016-09-22 18:13,w old monee rd,2,41.427476,-87.6626587,2016
866,Great Blue Heron,Ardea herodias,2016-09-22 18:13,w old monee rd,1,41.427476,-87.6626587,2016
867,Green Heron,Butorides virescens,2016-09-22 18:13,w old monee rd,1,41.427476,-87.6626587,2016
868,Black-crowned Night-Heron,Nycticorax nycticorax,2016-09-22 18:13,w old monee rd,4,41.427476,-87.6626587,2016
869,Marsh Wren,Cistothorus palustris,2016-09-22 18:13,w old monee rd,1,41.427476,-87.6626587,2016
870,American Robin,Turdus migratorius,2016-09-22 18:13,w old monee rd,4,41.427476,-87.6626587,2016
871,American Goldfinch,Spinus tristis,2016-09-22 18:13,w old monee rd,2,41.427476,-87.6626587,2016
872,sparrow sp.,Passerellidae sp. (sparrow sp.),2016-09-22 18:13,w old monee rd,1,41.427476,-87.6626587,2016
873,Red-winged Blackbird,Agelaius phoeniceus,2016-09-22 18:13,w old monee rd,6,41.427476,-87.6626587,2016
874,Palm Warbler,Setophaga palmarum,2016-09-22 18:13,w old monee rd,1,41.427476,-87.6626587,2016
875,Canada Goose,Branta canadensis,2016-09-22 18:10,Charleston Sewage Treatment Facility,35,39.4945628,-88.2013012,2016
876,Downy Woodpecker,Dryobates pubescens,2016-09-22 18:10,Charleston Sewage Treatment Facility,1,39.4945628,-88.2013012,2016
877,Eastern Phoebe,Sayornis phoebe,2016-09-22 18:10,Charleston Sewage Treatment Facility,1,39.4945628,-88.2013012,2016
878,American Crow,Corvus brachyrhynchos,2016-09-22 18:10,Charleston Sewage Treatment Facility,2,39.4945628,-88.2013012,2016
879,Carolina Chickadee,Poecile carolinensis,2016-09-22 18:10,Charleston Sewage Treatment Facility,1,39.4945628,-88.2013012,2016
880,Carolina Wren,Thryothorus ludovicianus,2016-09-22 18:10,Charleston Sewage Treatment Facility,3,39.4945628,-88.2013012,2016
881,Gray Catbird,Dumetella carolinensis,2016-09-22 18:10,Charleston Sewage Treatment Facility,2,39.4945628,-88.2013012,2016
882,Blue Grosbeak,Passerina caerulea,2016-09-22 18:10,Charleston Sewage Treatment Facility,2,39.4945628,-88.2013012,2016
883,Indigo Bunting,Passerina cyanea,2016-09-22 18:10,Charleston Sewage Treatment Facility,1,39.4945628,-88.2013012,2016
884,Gadwall,Mareca strepera,2016-09-22 18:01,Watershed Nature Center,2,38.8171894,-89.9752647,2016
885,Great Egret,Ardea alba,2016-09-22 18:01,Watershed Nature Center,1,38.8171894,-89.9752647,2016
886,Snowy Egret,Egretta thula,2016-09-22 18:01,Watershed Nature Center,1,38.8171894,-89.9752647,2016
887,Little Blue Heron,Egretta caerulea,2016-09-22 18:01,Watershed Nature Center,1,38.8171894,-89.9752647,2016
888,Cattle Egret,Bubulcus ibis,2016-09-22 18:01,Watershed Nature Center,2,38.8171894,-89.9752647,2016
889,Red-bellied Woodpecker,Melanerpes carolinus,2016-09-22 18:01,Watershed Nature Center,2,38.8171894,-89.9752647,2016
890,Carolina/Black-capped Chickadee,Poecile carolinensis/atricapillus,2016-09-22 18:01,Watershed Nature Center,1,38.8171894,-89.9752647,2016
891,Peregrine Falcon,Falco peregrinus,2016-09-22 18:00,US-IL-Chicago-1530 S State Highway 16U - 41.8607x-87.6279,1,41.860672,-87.627942,2016
892,Cedar Waxwing,Bombycilla cedrorum,2016-09-22 18:00,US-Illinois-Peoria-7403 North Mount Hawley Road - 40.777x-89.602,8,40.7766499,-89.6019484,2016
893,House Sparrow,Passer domesticus,2016-09-22 18:00,US-IL-Chicago-1530 S State Highway 16U - 41.8607x-87.6279,1,41.860672,-87.627942,2016
894,House Finch,Haemorhous mexicanus,2016-09-22 18:00,US-IL-Chicago-1530 S State Highway 16U - 41.8607x-87.6279,2,41.860672,-87.627942,2016
895,Eastern Wood-Pewee,Contopus virens,2016-09-22 17:40,"IL, House, Kankakee",1,41.1055944,-87.8437271,2016
896,Black-capped Chickadee,Poecile atricapillus,2016-09-22 17:40,"IL, House, Kankakee",2,41.1055944,-87.8437271,2016
897,White-breasted Nuthatch,Sitta carolinensis,2016-09-22 17:40,"IL, House, Kankakee",2,41.1055944,-87.8437271,2016
898,House Wren,Troglodytes aedon,2016-09-22 17:40,"IL, House, Kankakee",2,41.1055944,-87.8437271,2016
899,Tennessee Warbler,Leiothlypis peregrina,2016-09-22 17:40,"IL, House, Kankakee",3,41.1055944,-87.8437271,2016
900,Nashville Warbler,Leiothlypis ruficapilla,2016-09-22 17:40,"IL, House, Kankakee",2,41.1055944,-87.8437271,2016
901,Magnolia Warbler,Setophaga magnolia,2016-09-22 17:40,"IL, House, Kankakee",3,41.1055944,-87.8437271,2016
902,Chestnut-sided Warbler,Setophaga pensylvanica,2016-09-22 17:40,"IL, House, Kankakee",1,41.1055944,-87.8437271,2016
903,Black-throated Green Warbler,Setophaga virens,2016-09-22 17:40,"IL, House, Kankakee",3,41.1055944,-87.8437271,2016
904,Song Sparrow,Melospiza melodia,2016-09-22 17:14,Bond Street (private property),1,41.4269781,-87.7590553,2016
905,Common Grackle,Quiscalus quiscula,2016-09-22 17:14,Bond Street (private property),2,41.4269781,-87.7590553,2016
906,Wild Turkey,Meleagris gallopavo,2016-09-22 17:13,Bohm Woods Nature Preserve,9,38.8094027,-90.0068128,2016
907,Red-headed Woodpecker,Melanerpes erythrocephalus,2016-09-22 17:13,Bohm Woods Nature Preserve,4,38.8094027,-90.0068128,2016
908,Fish Crow,Corvus ossifragus,2016-09-22 17:13,Bohm Woods Nature Preserve,1,38.8094027,-90.0068128,2016
909,Red-breasted Nuthatch,Sitta canadensis,2016-09-22 17:05,"Franklin Park, IL",1,41.9312202,-87.8725308,2016
910,Mallard,Anas platyrhynchos,2016-09-22 16:49,"IL--Kane,St Charles-north of dam",10,41.9139665,-88.3155727,2016
911,Spotted Sandpiper,Actitis macularius,2016-09-22 16:49,"IL--Kane,St Charles-north of dam",1,41.9139665,-88.3155727,2016
912,Double-crested Cormorant,Phalacrocorax auritus,2016-09-22 16:49,"IL--Kane,St Charles-north of dam",1,41.9139665,-88.3155727,2016
913,Osprey,Pandion haliaetus,2016-09-22 16:49,"IL--Kane,St Charles-north of dam",1,41.9139665,-88.3155727,2016
914,Cooper's Hawk,Accipiter cooperii,2016-09-22 16:49,"IL--Kane,St Charles-north of dam",1,41.9139665,-88.3155727,2016
915,Red-tailed Hawk,Buteo jamaicensis,2016-09-22 16:49,"IL--Kane,St Charles-north of dam",1,41.9139665,-88.3155727,2016
916,Belted Kingfisher,Megaceryle alcyon,2016-09-22 16:49,"IL--Kane,St Charles-north of dam",2,41.9139665,-88.3155727,2016
917,Hairy Woodpecker,Dryobates villosus,2016-09-22 16:49,"IL--Kane,St Charles-north of dam",1,41.9139665,-88.3155727,2016
918,Northern Flicker,Colaptes auratus,2016-09-22 16:49,"IL--Kane,St Charles-north of dam",1,41.9139665,-88.3155727,2016
919,Eastern Bluebird,Sialia sialis,2016-09-22 16:49,"IL--Kane,St Charles-north of dam",1,41.9139665,-88.3155727,2016
920,Wood Duck,Aix sponsa,2016-09-22 16:45,Clayton Smith Preserves (Bunker Hill/Yates Flatwoods/Caldwell Woods),3,42.00125,-87.7851391,2016
921,Yellow-billed Cuckoo,Coccyzus americanus,2016-09-22 16:45,US-IL-Ozark-Shawnee National Forest - Camp Ondessonk 37.5198x-88.7567,1,37.519847,-88.756712,2016
922,Killdeer,Charadrius vociferus,2016-09-22 16:45,US-IL-Ozark-Shawnee National Forest - Camp Ondessonk 37.5198x-88.7567,1,37.519847,-88.756712,2016
923,woodpecker sp.,Picidae sp.,2016-09-22 16:45,LaBagh Woods Forest Preserve,3,41.9803903,-87.7412754,2016
924,Warbling Vireo,Vireo gilvus,2016-09-22 16:45,LaBagh Woods Forest Preserve,1,41.9803903,-87.7412754,2016
925,Red-eyed Vireo,Vireo olivaceus,2016-09-22 16:45,LaBagh Woods Forest Preserve,1,41.9803903,-87.7412754,2016
926,Brown Creeper,Certhia americana,2016-09-22 16:45,LaBagh Woods Forest Preserve,1,41.9803903,-87.7412754,2016
927,Chipping Sparrow,Spizella passerina,2016-09-22 16:45,US-IL-Ozark-Shawnee National Forest - Camp Ondessonk 37.5198x-88.7567,12,37.519847,-88.756712,2016
928,blackbird sp.,Icteridae sp.,2016-09-22 16:45,LaBagh Woods Forest Preserve,5,41.9803903,-87.7412754,2016
929,Northern Waterthrush,Parkesia noveboracensis,2016-09-22 16:45,Clayton Smith Preserves (Bunker Hill/Yates Flatwoods/Caldwell Woods),1,42.00125,-87.7851391,2016
930,Golden-winged Warbler,Vermivora chrysoptera,2016-09-22 16:45,LaBagh Woods Forest Preserve,1,41.9803903,-87.7412754,2016
931,Bay-breasted Warbler,Setophaga castanea,2016-09-22 16:45,LaBagh Woods Forest Preserve,1,41.9803903,-87.7412754,2016
932,Blackpoll Warbler,Setophaga striata,2016-09-22 16:45,Clayton Smith Preserves (Bunker Hill/Yates Flatwoods/Caldwell Woods),1,42.00125,-87.7851391,2016
933,warbler sp. (Parulidae sp.),Parulidae sp.,2016-09-22 16:45,LaBagh Woods Forest Preserve,1,41.9803903,-87.7412754,2016
934,Scarlet Tanager,Piranga olivacea,2016-09-22 16:45,LaBagh Woods Forest Preserve,1,41.9803903,-87.7412754,2016
935,Wilson's Warbler,Cardellina pusilla,2016-09-22 16:30,Galesburg,1,40.94784,-90.37123,2016
936,Eurasian Collared-Dove,Streptopelia decaocto,2016-09-22 16:00,"Des Plaines River area River Grove, IL",6,41.9292298,-87.8438902,2016
937,African Collared-Dove (Domestic type or Ringed Turtle-Dove),Streptopelia roseogrisea (Domestic type),2016-09-22 16:00,"Des Plaines River area River Grove, IL",1,41.9292298,-87.8438902,2016
938,Yellow-bellied Sapsucker,Sphyrapicus varius,2016-09-22 16:00,"Des Plaines River area River Grove, IL",1,41.9292298,-87.8438902,2016
939,Ring-billed Gull,Larus delawarensis,2016-09-22 15:45,"Montrose Point, Lincoln Park, Chicago",60,41.9633833,-87.6344204,2016
940,Alder/Willow Flycatcher (Traill's Flycatcher),Empidonax alnorum/traillii,2016-09-22 15:45,"Montrose Point, Lincoln Park, Chicago",1,41.9633833,-87.6344204,2016
941,Gray-cheeked Thrush,Catharus minimus,2016-09-22 15:45,"Montrose Point, Lincoln Park, Chicago",1,41.9633833,-87.6344204,2016
942,White-throated Sparrow,Zonotrichia albicollis,2016-09-22 15:45,"Montrose Point, Lincoln Park, Chicago",7,41.9633833,-87.6344204,2016
943,Ovenbird,Seiurus aurocapilla,2016-09-22 15:45,"Montrose Point, Lincoln Park, Chicago",2,41.9633833,-87.6344204,2016
944,Cape May Warbler,Setophaga tigrina,2016-09-22 15:45,"Montrose Point, Lincoln Park, Chicago",5,41.9633833,-87.6344204,2016
945,Tree Swallow,Tachycineta bicolor,2016-09-22 15:38,"42.1830x-89.8246 - Sep 22, 2016, 3:38 PM",46,42.182962,-89.824563,2016
946,Barn Swallow,Hirundo rustica,2016-09-22 15:38,"42.1830x-89.8246 - Sep 22, 2016, 3:38 PM",11,42.182962,-89.824563,2016
947,Blue-winged Teal,Spatula discors,2016-09-22 15:29,"Lippold Park, Crystal Lake",6,42.24293,-88.3637,2016
948,Pied-billed Grebe,Podilymbus podiceps,2016-09-22 15:29,"Lippold Park, Crystal Lake",2,42.24293,-88.3637,2016
949,Baltimore Oriole,Icterus galbula,2016-09-22 15:29,"Lippold Park, Crystal Lake",1,42.24293,-88.3637,2016
950,Rose-breasted Grosbeak,Pheucticus ludovicianus,2016-09-22 15:27,Greene Valley Forest Preserve,5,41.7385,-88.0777,2016
951,Great Crested Flycatcher,Myiarchus crinitus,2016-09-22 15:15,Terry park golf course,1,39.4434182,-89.969101,2016
952,Tufted Titmouse,Baeolophus bicolor,2016-09-22 15:15,Terry park golf course,1,39.4434182,-89.969101,2016
953,Horned Lark,Eremophila alpestris,2016-09-22 15:15,Terry park golf course,12,39.4434182,-89.969101,2016
954,Northern Rough-winged Swallow,Stelgidopteryx serripennis,2016-09-22 15:15,Terry park golf course,50,39.4434182,-89.969101,2016
955,Brown Thrasher,Toxostoma rufum,2016-09-22 15:15,Terry park golf course,1,39.4434182,-89.969101,2016
956,Savannah Sparrow,Passerculus sandwichensis,2016-09-22 15:15,Terry park golf course,1,39.4434182,-89.969101,2016
957,Bobolink,Dolichonyx oryzivorus,2016-09-22 15:15,Terry park golf course,2,39.4434182,-89.969101,2016
958,Eastern Meadowlark,Sturnella magna,2016-09-22 15:15,Terry park golf course,3,39.4434182,-89.969101,2016
959,Brown-headed Cowbird,Molothrus ater,2016-09-22 15:15,Terry park golf course,5,39.4434182,-89.969101,2016
960,Common Yellowthroat,Geothlypis trichas,2016-09-22 15:15,Terry park golf course,1,39.4434182,-89.969101,2016
961,Yellow-rumped Warbler,Setophaga coronata,2016-09-22 15:15,Terry park golf course,2,39.4434182,-89.969101,2016
962,Sharp-shinned Hawk,Accipiter striatus,2016-09-22 14:56,Greene Valley Forest Preserve,1,41.7385,-88.0777,2016
963,Merlin,Falco columbarius,2016-09-22 14:56,Greene Valley Forest Preserve,2,41.7385,-88.0777,2016
964,Yellow-bellied Flycatcher,Empidonax flaviventris,2016-09-22 14:16,Ryerson Conservation Area,1,42.1795,-87.9149,2016
965,Philadelphia Vireo,Vireo philadelphicus,2016-09-22 14:16,Ryerson Conservation Area,1,42.1795,-87.9149,2016
966,Ruby-crowned Kinglet,Regulus calendula,2016-09-22 14:16,Ryerson Conservation Area,1,42.1795,-87.9149,2016
967,Lincoln's Sparrow,Melospiza lincolnii,2016-09-22 14:16,Ryerson Conservation Area,1,42.1795,-87.9149,2016
968,Black-and-white Warbler,Mniotilta varia,2016-09-22 14:16,Ryerson Conservation Area,3,42.1795,-87.9149,2016
969,Connecticut Warbler,Oporornis agilis,2016-09-22 14:16,Ryerson Conservation Area,1,42.1795,-87.9149,2016
970,Ring-necked Pheasant,Phasianus colchicus,2016-09-22 14:00,Nygren Wetlands,1,42.4545831,-89.1079402,2016
971,Sandhill Crane,Antigone canadensis,2016-09-22 14:00,Nygren Wetlands,3,42.4545831,-89.1079402,2016
972,American White Pelican,Pelecanus erythrorhynchos,2016-09-22 14:00,Nygren Wetlands,239,42.4545831,-89.1079402,2016
973,vireo sp.,Vireo sp.,2016-09-22 14:00,Des Plaines Conservation Area,1,41.3705,-88.2047,2016
974,Orange-crowned Warbler,Leiothlypis celata,2016-09-22 14:00,Carpentersville house,1,42.11181,-88.2704566,2016
975,Northern Shoveler,Spatula clypeata,2016-09-22 13:45,FermiLab (DuPage Co.),2,41.8395126,-88.2190218,2016
976,Green-winged Teal,Anas crecca,2016-09-22 13:45,FermiLab (DuPage Co.),67,41.8395126,-88.2190218,2016
977,Hooded Merganser,Lophodytes cucullatus,2016-09-22 13:45,FermiLab (DuPage Co.),1,41.8395126,-88.2190218,2016
978,Virginia Rail,Rallus limicola,2016-09-22 13:45,FermiLab (DuPage Co.),1,41.8395126,-88.2190218,2016
979,Least Sandpiper,Calidris minutilla,2016-09-22 13:45,FermiLab (DuPage Co.),3,41.8395126,-88.2190218,2016
980,Long-billed Dowitcher,Limnodromus scolopaceus,2016-09-22 13:45,FermiLab (DuPage Co.),1,41.8395126,-88.2190218,2016
981,Wilson's Snipe,Gallinago delicata,2016-09-22 13:45,FermiLab (DuPage Co.),2,41.8395126,-88.2190218,2016
982,Greater Yellowlegs,Tringa melanoleuca,2016-09-22 13:45,FermiLab (DuPage Co.),3,41.8395126,-88.2190218,2016
983,Lesser Yellowlegs,Tringa flavipes,2016-09-22 13:45,FermiLab (DuPage Co.),2,41.8395126,-88.2190218,2016
984,Northern Harrier,Circus hudsonius,2016-09-22 13:45,FermiLab (DuPage Co.),1,41.8395126,-88.2190218,2016
985,Blue-headed Vireo,Vireo solitarius,2016-09-22 13:45,FermiLab (DuPage Co.),1,41.8395126,-88.2190218,2016
986,Nelson's Sparrow,Ammospiza nelsoni,2016-09-22 13:45,FermiLab (DuPage Co.),1,41.8395126,-88.2190218,2016
987,Least Flycatcher,Empidonax minimus,2016-09-22 13:35,Eggers Grove Forest Preserve (Chicago),2,41.6878052,-87.5272446,2016
988,Catharus sp.,Catharus sp.,2016-09-22 13:35,Eggers Grove Forest Preserve (Chicago),5,41.6878052,-87.5272446,2016
